SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,800m Freestyle,6:032.21,"['6:035.42', '6:046.43', '6:033.80', '6:037.78', '6:057.00', '6:045.41', '6:032.21']",True,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:033.39,"['6:032.99', '6:051.48', '6:056.21', '6:038.43', '6:047.64', '6:032.02', '6:033.39']",False,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,800m Freestyle,6:038.16,"['6:032.20', '6:038.16']",False,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,800m Freestyle,6:039.15,"['6:044.15', '6:042.81', '6:040.62', '6:050.58', '6:051.69', '6:032.98', '6:039.15']",False,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,800m Freestyle,6:039.32,"['6:046.22', '6:046.06', '6:055.28', '6:055.25', '6:050.66', '6:059.65', '6:039.32']",True,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,800m Freestyle,6:040.79,"['6:039.22', '6:046.98', '6:032.85', '6:037.68', '6:057.85', '6:040.79']",False,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,800m Freestyle,6:042.90,"['6:048.21', '6:037.53', '6:049.92', '6:059.22', '6:049.87', '6:040.09', '6:042.90']",False,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,800m Freestyle,6:046.99,"['6:038.42', '6:038.97', '6:052.56', '6:042.27', '6:032.77', '6:041.56', '6:046.99']",False,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:048.95,"['6:053.52', '6:054.92', '6:059.02', '6:046.14', '6:037.96', '6:048.95']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,800m Freestyle,6:051.18,"['6:055.34', '6:051.18']",True,True,10,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,800m Freestyle,6:055.75,"['6:053.54', '6:055.75']",False,True,11,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,800m Freestyle,6:057.96,"['6:049.83', '6:058.93', '6:049.54', '6:045.46', '6:057.96']",False,True,12,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,800m Freestyle,6:058.33,"['6:034.05', '6:042.21', '6:057.82', '6:049.77', '6:058.30', '6:043.36', '6:058.33']",False,True,13,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,800m Freestyle,6:058.45,"['6:050.03', '6:041.45', '6:037.37', '6:035.97', '6:055.63', '6:058.45']",False,True,14,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:015.57,"['13:000.79', '12:031.56', '12:036.43', '12:031.97', '12:015.57']",True,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,1500m Freestyle,12:020.72,"['12:026.17', '12:020.81', '12:023.83', '12:056.47', '12:020.72']",True,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,1500m Freestyle,12:021.85,"['12:042.43', '12:031.17', '12:055.32', '12:043.65', '12:021.85']",True,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,1500m Freestyle,12:037.90,"['12:017.56', '12:037.90']",False,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,1500m Freestyle,12:039.16,"['12:039.92', '12:059.64', '13:001.03', '12:035.00', '12:029.60', '12:041.64', '12:039.16']",False,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,1500m Freestyle,12:047.60,"['12:031.16', '12:039.41', '13:005.81', '12:031.46', '12:047.60']",False,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,1500m Freestyle,12:052.75,"['13:007.30', '12:021.32', '12:021.11', '12:041.82', '12:052.33', '12:040.83', '12:052.75']",False,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,1500m Freestyle,12:054.63,"['12:033.27', '12:054.63']",False,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:055.26,"['12:023.70', '12:054.81', '12:019.23', '12:019.73', '12:026.97', '12:027.62', '12:055.26']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,1500m Freestyle,12:057.31,"['12:046.95', '12:057.31']",False,True,10,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,1500m Freestyle,12:057.43,"['13:003.14', '13:004.96', '12:030.04', '12:039.16', '12:041.89', '12:058.87', '12:057.43']",False,True,11,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,12:059.34,"['12:036.70', '12:059.46', '12:021.74', '12:042.03', '12:046.72', '12:050.56', '12:059.34']",False,True,12,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,13:000.01,"['12:018.85', '12:051.49', '12:039.17', '12:025.72', '12:021.15', '12:036.77', '13:000.01']",False,True,13,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,13:000.99,"['13:003.80', '12:017.13', '12:059.25', '12:052.57', '12:049.62', '13:004.35', '13:000.99']",False,True,14,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,24.58,"['25.93', '25.53', '25.29', '25.85', '25.35', '24.58']",True,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.76,"['25.17', '24.70', '24.71', '24.66', '24.65', '24.81', '24.76']",False,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,24.78,"['24.99', '25.40', '24.79', '26.06', '25.95', '25.79', '24.78']",True,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,24.92,"['26.06', '25.56', '24.75', '25.03', '25.11', '26.01', '24.92']",False,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,50m Backstroke,25.04,"['25.26', '25.04']",True,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,50m Backstroke,25.11,"['24.83', '25.11']",False,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Backstroke,25.20,"['24.77', '25.37', '25.43', '24.55', '24.84', '25.32', '25.20']",False,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,50m Backstroke,25.64,"['25.73', '25.64']",True,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.66,"['25.99', '25.81', '24.54', '24.57', '25.80', '25.15', '25.66']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Backstroke,26.11,"['25.05', '26.13', '25.61', '26.00', '25.83', '24.87', '26.11']",False,True,10,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,26.17,"['24.66', '24.88', '24.62', '25.68', '26.08', '25.35', '26.17']",False,True,11,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,26.24,"['25.63', '25.20', '24.71', '24.73', '24.67', '25.90', '26.24']",False,True,12,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,49.06,"['50.42', '52.44', '50.40', '51.52', '49.04', '50.42', '49.06']",False,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,100m Backstroke,49.14,"['49.59', '49.14']",True,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,49.20,"['52.24', '49.53', '52.21', '52.21', '49.24', '50.87', '49.20']",True,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Backstroke,49.62,"['50.10', '49.62']",True,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,49.77,"['52.27', '51.12', '51.79', '50.06', '51.38', '52.35', '49.77']",True,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,49.81,"['51.29', '50.91', '51.79', '50.56', '50.82', '52.36', '49.81']",True,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,49.83,"['51.00', '50.87', '50.92', '52.07', '51.27', '51.77', '49.83']",True,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,49.98,"['51.76', '51.74', '50.81', '50.30', '50.74', '50.27', '49.98']",True,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,100m Backstroke,50.42,"['52.06', '49.41', '50.42']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.87,"['49.08', '52.00', '50.27', '50.24', '52.05', '50.01', '50.87']",False,True,10,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Backstroke,51.26,"['49.19', '49.23', '49.65', '49.79', '51.02', '51.26']",False,True,11,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,51.97,"['49.06', '50.30', '51.83', '50.67', '49.51', '51.51', '51.97']",False,True,12,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,100m Backstroke,52.05,['52.05'],True,True,13,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,52.20,"['51.64', '50.57', '49.88', '52.01', '51.97', '52.26', '52.20']",False,True,14,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:039.04,"['1:042.96', '1:041.09', '1:043.60', '1:041.59', '1:044.26', '1:043.16', '1:039.04']",True,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:039.66,"['1:042.70', '1:039.66', '1:039.00', '1:041.58', '1:040.74', '1:039.95', '1:039.66']",False,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Backstroke,1:039.72,"['1:040.87', '1:043.41', '1:041.74', '1:039.72']",True,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:040.26,"['1:043.54', '1:042.11', '1:038.68', '1:044.69', '1:041.92', '1:042.85', '1:040.26']",False,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Backstroke,1:040.55,"['1:039.11', '1:038.95', '1:039.85', '1:042.76', '1:040.55']",False,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:040.60,"['1:043.00', '1:039.06', '1:043.23', '1:042.55', '1:039.70', '1:038.10', '1:040.60']",False,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:040.92,"['1:038.13', '1:039.97', '1:040.12', '1:043.88', '1:042.50', '1:040.92']",False,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Backstroke,1:041.10,"['1:041.32', '1:043.31', '1:038.91', '1:041.10']",False,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:041.26,"['1:039.55', '1:038.50', '1:042.92', '1:041.46', '1:038.03', '1:040.46', '1:041.26']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Backstroke,1:042.14,"['1:042.97', '1:038.85', '1:042.14']",False,True,10,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,200m Backstroke,1:042.61,"['1:038.68', '1:038.28', '1:042.61']",False,True,11,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:042.81,"['1:039.35', '1:042.25', '1:043.96', '1:040.35', '1:043.50', '1:039.90', '1:042.81']",False,True,12,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:044.12,"['1:043.09', '1:039.01', '1:042.70', '1:043.81', '1:042.29', '1:042.40', '1:044.12']",False,True,13,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:044.46,"['1:041.18', '1:044.19', '1:042.09', '1:040.85', '1:039.50', '1:043.07', '1:044.46']",False,True,14,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,24.65,"['26.19', '26.20', '24.71', '25.86', '25.83', '26.15', '24.65']",True,True,1,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,24.72,['24.72'],True,True,2,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,50m Breaststroke,24.87,"['25.74', '25.70', '24.87']",True,True,3,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Breaststroke,24.90,"['24.80', '25.92', '24.79', '25.54', '24.90']",False,True,4,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,50m Breaststroke,24.97,"['24.65', '24.86', '24.97']",False,True,5,Yes,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,25.00,"['25.92', '25.15', '25.43', '24.57', '25.61', '25.76', '25.00']",False,True,6,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,50m Breaststroke,25.06,"['25.20', '25.82', '25.23', '25.06']",True,True,7,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,25.29,"['25.85', '24.87', '25.66', '25.68', '25.03', '26.12', '25.29']",False,True,8,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,50m Breaststroke,25.37,"['25.91', '24.53', '25.37']",False,True,9,No,2024-04-17 16:00:26.502084,Province,PRO_003,JPN,TOK,25m
