SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,1500m Freestyle,12:023.83,"['12:026.17', '12:020.81', '12:023.83']",False,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,12:025.72,"['12:018.85', '12:051.49', '12:039.17', '12:025.72']",False,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,1500m Freestyle,12:035.00,"['12:039.92', '12:059.64', '13:001.03', '12:035.00']",True,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:036.43,"['13:000.79', '12:031.56', '12:036.43']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,1500m Freestyle,12:039.16,"['13:003.14', '13:004.96', '12:030.04', '12:039.16']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,1500m Freestyle,12:039.76,['12:039.76'],True,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,1500m Freestyle,12:041.82,"['13:007.30', '12:021.32', '12:021.11', '12:041.82']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,12:042.03,"['12:036.70', '12:059.46', '12:021.74', '12:042.03']",False,True,9,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,1500m Freestyle,12:047.49,['12:047.49'],True,True,10,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,12:052.57,"['13:003.80', '12:017.13', '12:059.25', '12:052.57']",False,True,11,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,1500m Freestyle,12:055.32,"['12:042.43', '12:031.17', '12:055.32']",False,True,12,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,1500m Freestyle,13:005.81,"['12:031.16', '12:039.41', '13:005.81']",False,True,13,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Backstroke,24.55,"['24.77', '25.37', '25.43', '24.55']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,24.57,"['25.99', '25.81', '24.54', '24.57']",False,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.66,"['25.17', '24.70', '24.71', '24.66']",True,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.73,"['25.63', '25.20', '24.71', '24.73']",False,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.03,"['26.06', '25.56', '24.75', '25.03']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,25.29,"['25.93', '25.53', '25.29']",True,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Backstroke,25.50,['25.50'],True,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Backstroke,25.57,"['24.70', '25.57']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,50m Backstroke,25.61,['25.61'],True,True,9,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,25.68,"['24.66', '24.88', '24.62', '25.68']",False,True,10,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Backstroke,26.00,"['25.05', '26.13', '25.61', '26.00']",False,True,11,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,26.06,"['24.99', '25.40', '24.79', '26.06']",False,True,12,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Backstroke,49.24,"['49.41', '49.24']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Backstroke,49.65,"['49.19', '49.23', '49.65']",False,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,50.06,"['52.27', '51.12', '51.79', '50.06']",True,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Backstroke,50.10,['50.10'],True,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.24,"['49.08', '52.00', '50.27', '50.24']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.30,"['51.76', '51.74', '50.81', '50.30']",True,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,50.56,"['51.29', '50.91', '51.79', '50.56']",True,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,50.67,"['49.06', '50.30', '51.83', '50.67']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,51.52,"['50.42', '52.44', '50.40', '51.52']",False,True,9,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,52.01,"['51.64', '50.57', '49.88', '52.01']",False,True,10,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,52.07,"['51.00', '50.87', '50.92', '52.07']",False,True,11,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,52.21,"['52.24', '49.53', '52.21', '52.21']",False,True,12,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Backstroke,1:038.85,"['1:042.97', '1:038.85']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Backstroke,1:038.95,"['1:039.11', '1:038.95']",True,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:040.12,"['1:038.13', '1:039.97', '1:040.12']",False,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:040.35,"['1:039.35', '1:042.25', '1:043.96', '1:040.35']",False,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:040.85,"['1:041.18', '1:044.19', '1:042.09', '1:040.85']",True,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:041.46,"['1:039.55', '1:038.50', '1:042.92', '1:041.46']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:041.58,"['1:042.70', '1:039.66', '1:039.00', '1:041.58']",False,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:041.59,"['1:042.96', '1:041.09', '1:043.60', '1:041.59']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:042.55,"['1:043.00', '1:039.06', '1:043.23', '1:042.55']",False,True,9,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Backstroke,1:043.41,"['1:040.87', '1:043.41']",False,True,10,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:043.81,"['1:043.09', '1:039.01', '1:042.70', '1:043.81']",False,True,11,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:044.69,"['1:043.54', '1:042.11', '1:038.68', '1:044.69']",False,True,12,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,24.57,"['25.92', '25.15', '25.43', '24.57']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Breaststroke,24.79,"['24.80', '25.92', '24.79']",True,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Breaststroke,24.84,"['25.12', '25.51', '25.09', '24.84']",True,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,50m Breaststroke,25.17,"['24.84', '26.16', '25.17']",False,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,25.30,"['24.67', '24.85', '25.11', '25.30']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,25.68,"['25.85', '24.87', '25.66', '25.68']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,25.86,"['26.19', '26.20', '24.71', '25.86']",False,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,26.12,"['25.34', '25.92', '25.46', '26.12']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,50.94,"['50.40', '51.02', '50.97', '50.94']",False,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Breaststroke,51.15,"['52.30', '50.39', '49.23', '51.15']",False,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Breaststroke,51.57,"['51.80', '49.23', '52.34', '51.57']",False,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,51.62,"['51.62', '49.20', '51.84', '51.62']",False,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Breaststroke,51.99,"['50.44', '49.54', '50.70', '51.99']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Breaststroke,52.01,"['51.92', '49.50', '50.34', '52.01']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Breaststroke,1:038.19,"['1:043.87', '1:039.10', '1:038.19']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Breaststroke,1:039.12,"['1:039.93', '1:042.33', '1:041.23', '1:039.12']",True,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Breaststroke,1:039.53,"['1:044.67', '1:040.70', '1:039.53']",True,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:040.76,"['1:043.54', '1:044.89', '1:040.76']",True,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:041.68,"['1:044.89', '1:042.64', '1:041.65', '1:041.68']",False,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:041.74,"['1:041.24', '1:044.29', '1:041.74']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Breaststroke,1:042.07,"['1:040.92', '1:039.30', '1:041.25', '1:042.07']",False,True,7,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:042.30,"['1:039.68', '1:041.52', '1:042.73', '1:042.30']",False,True,8,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Breaststroke,1:043.08,"['1:044.01', '1:039.33', '1:038.12', '1:043.08']",False,True,9,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:043.13,"['1:043.27', '1:043.33', '1:044.70', '1:043.13']",True,True,10,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Breaststroke,1:044.04,"['1:044.56', '1:041.15', '1:044.10', '1:044.04']",False,True,11,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Breaststroke,1:044.87,"['1:039.57', '1:041.30', '1:044.87']",False,True,12,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:038.44,"['1:042.67', '1:044.99', '1:039.49', '1:038.44']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:040.15,"['1:041.56', '1:044.37', '1:040.23', '1:040.15']",True,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Individual Medley,1:040.77,"['1:043.96', '1:040.77']",True,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:042.60,"['1:042.54', '1:040.90', '1:043.16', '1:042.60']",False,True,4,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Individual Medley,1:043.37,['1:043.37'],True,True,5,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:044.73,"['1:040.54', '1:038.15', '1:043.37', '1:044.73']",False,True,6,No,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,400m Individual Medley,3:018.67,"['3:026.49', '3:021.46', '3:018.67']",True,True,1,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:019.45,"['3:024.44', '3:020.74', '3:022.24', '3:019.45']",True,True,2,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:022.38,"['3:022.83', '3:018.54', '3:025.21', '3:022.38']",False,True,3,Yes,2024-04-05 16:00:26.502084,Local,LOC_004,CAN,TOR,25m
