SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,12:057.73,"['13:003.80', '12:017.13', '12:059.25', '12:052.57', '12:049.62', '13:004.35', '13:000.99', '13:001.02', '12:048.08', '12:057.73']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,13:006.45,"['12:036.70', '12:059.46', '12:021.74', '12:042.03', '12:046.72', '12:050.56', '12:059.34', '12:045.83', '12:021.37', '13:006.45']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,13:007.11,"['12:018.85', '12:051.49', '12:039.17', '12:025.72', '12:021.15', '12:036.77', '13:000.01', '12:043.74', '12:052.26', '13:007.11']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Backstroke,24.60,"['25.50', '25.29', '24.60']",True,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,24.85,"['24.66', '24.88', '24.62', '25.68', '26.08', '25.35', '26.17', '24.98', '24.76', '24.85']",False,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,25.07,"['24.99', '25.40', '24.79', '26.06', '25.95', '25.79', '24.78', '24.98', '24.62', '25.07']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,50m Backstroke,25.08,"['25.73', '25.64', '25.00', '25.08']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.21,"['26.06', '25.56', '24.75', '25.03', '25.11', '26.01', '24.92', '24.79', '26.05', '25.21']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,50m Backstroke,25.27,"['25.61', '24.73', '26.07', '25.27']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,25.51,"['25.63', '25.20', '24.71', '24.73', '24.67', '25.90', '26.24', '25.27', '25.39', '25.51']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.58,"['25.99', '25.81', '24.54', '24.57', '25.80', '25.15', '25.66', '26.15', '25.52', '25.58']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,50m Backstroke,25.58,"['24.83', '25.11', '25.70', '25.58']",False,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Backstroke,25.62,"['24.77', '25.37', '25.43', '24.55', '24.84', '25.32', '25.20', '25.14', '24.83', '25.62']",False,True,10,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,25.73,"['25.17', '24.70', '24.71', '24.66', '24.65', '24.81', '24.76', '24.52', '26.23', '25.73']",False,True,11,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Backstroke,25.74,"['25.05', '26.13', '25.61', '26.00', '25.83', '24.87', '26.11', '26.18', '26.22', '25.74']",False,True,12,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,26.10,"['25.93', '25.53', '25.29', '25.85', '25.35', '24.58', '24.57', '26.10']",False,True,13,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,50.41,"['51.29', '50.91', '51.79', '50.56', '50.82', '52.36', '49.81', '49.28', '50.95', '50.41']",False,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,50.55,"['52.24', '49.53', '52.21', '52.21', '49.24', '50.87', '49.20', '50.36', '51.95', '50.55']",False,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.73,"['49.08', '52.00', '50.27', '50.24', '52.05', '50.01', '50.87', '49.85', '49.42', '50.73']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,50.89,"['52.27', '51.12', '51.79', '50.06', '51.38', '52.35', '49.77', '50.99', '51.96', '50.89']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Backstroke,51.01,"['49.58', '50.30', '51.01']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,51.58,"['50.42', '52.44', '50.40', '51.52', '49.04', '50.42', '49.06', '49.12', '50.43', '51.58']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,51.67,"['49.06', '50.30', '51.83', '50.67', '49.51', '51.51', '51.97', '52.40', '50.48', '51.67']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,52.05,"['51.64', '50.57', '49.88', '52.01', '51.97', '52.26', '52.20', '49.25', '52.48', '52.05']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,52.22,"['51.00', '50.87', '50.92', '52.07', '51.27', '51.77', '49.83', '50.36', '49.69', '52.22']",False,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,100m Backstroke,52.43,['52.43'],True,True,10,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,52.48,"['51.76', '51.74', '50.81', '50.30', '50.74', '50.27', '49.98', '50.50', '50.24', '52.48']",False,True,11,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:040.74,"['1:039.35', '1:042.25', '1:043.96', '1:040.35', '1:043.50', '1:039.90', '1:042.81', '1:041.32', '1:044.47', '1:040.74']",False,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:041.12,"['1:041.18', '1:044.19', '1:042.09', '1:040.85', '1:039.50', '1:043.07', '1:044.46', '1:039.05', '1:038.83', '1:041.12']",False,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:041.34,"['1:042.96', '1:041.09', '1:043.60', '1:041.59', '1:044.26', '1:043.16', '1:039.04', '1:042.48', '1:041.57', '1:041.34']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:042.70,"['1:043.00', '1:039.06', '1:043.23', '1:042.55', '1:039.70', '1:038.10', '1:040.60', '1:042.21', '1:039.31', '1:042.70']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:043.03,"['1:042.70', '1:039.66', '1:039.00', '1:041.58', '1:040.74', '1:039.95', '1:039.66', '1:043.89', '1:043.89', '1:043.03']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:044.15,"['1:043.09', '1:039.01', '1:042.70', '1:043.81', '1:042.29', '1:042.40', '1:044.12', '1:043.09', '1:044.12', '1:044.15']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:044.20,"['1:039.55', '1:038.50', '1:042.92', '1:041.46', '1:038.03', '1:040.46', '1:041.26', '1:039.63', '1:042.22', '1:044.20']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:044.62,"['1:043.54', '1:042.11', '1:038.68', '1:044.69', '1:041.92', '1:042.85', '1:040.26', '1:039.95', '1:043.74', '1:044.62']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,24.57,"['25.34', '25.92', '25.46', '26.12', '25.61', '25.63', '26.12', '25.60', '24.84', '24.57']",True,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Breaststroke,24.68,"['25.12', '25.51', '25.09', '24.84', '26.16', '25.79', '26.10', '24.86', '24.98', '24.68']",True,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,50m Breaststroke,24.83,"['25.20', '25.82', '25.23', '25.06', '24.52', '24.83']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Breaststroke,25.38,"['24.80', '25.92', '24.79', '25.54', '24.90', '25.76', '25.38']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,25.57,"['26.19', '26.20', '24.71', '25.86', '25.83', '26.15', '24.65', '24.57', '24.73', '25.57']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,50m Breaststroke,25.57,"['24.84', '26.16', '25.17', '25.74', '25.61', '25.26', '25.57']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,50m Breaststroke,25.57,"['25.06', '24.69', '24.72', '25.42', '25.84', '25.57']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,50m Breaststroke,25.69,"['25.33', '24.56', '25.44', '25.67', '24.68', '25.69']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,26.06,"['24.94', '24.53', '26.06']",False,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,26.15,"['25.92', '25.15', '25.43', '24.57', '25.61', '25.76', '25.00', '25.66', '24.76', '26.15']",False,True,10,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,26.19,"['25.85', '24.87', '25.66', '25.68', '25.03', '26.12', '25.29', '26.12', '24.94', '26.19']",False,True,11,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,26.22,"['24.67', '24.85', '25.11', '25.30', '25.65', '24.85', '26.01', '25.32', '26.15', '26.22']",False,True,12,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,50m Breaststroke,26.25,"['26.03', '26.25']",False,True,13,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Breaststroke,49.07,"['50.44', '49.54', '50.70', '51.99', '50.82', '50.45', '50.81', '50.74', '50.71', '49.07']",True,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Breaststroke,49.09,"['51.92', '49.50', '50.34', '52.01', '50.57', '50.67', '51.63', '49.42', '52.17', '49.09']",True,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Breaststroke,49.15,"['52.30', '50.39', '49.23', '51.15', '51.25', '51.06', '49.81', '50.68', '50.79', '49.15']",True,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,49.93,"['51.62', '49.20', '51.84', '51.62', '50.09', '52.27', '51.29', '49.81', '51.39', '49.93']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Breaststroke,50.80,"['51.80', '49.23', '52.34', '51.57', '50.34', '49.50', '51.44', '52.12', '51.99', '50.80']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,51.24,"['50.40', '51.02', '50.97', '50.94', '49.80', '49.87', '49.12', '49.73', '50.24', '51.24']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,51.26,"['50.09', '51.26']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Breaststroke,1:038.09,"['1:044.64', '1:041.14', '1:038.09']",True,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:038.27,"['1:043.54', '1:044.89', '1:040.76', '1:041.64', '1:040.80', '1:039.81', '1:042.16', '1:042.64', '1:038.27']",True,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Breaststroke,1:038.46,"['1:044.56', '1:041.15', '1:044.10', '1:044.04', '1:040.68', '1:038.18', '1:042.70', '1:040.98', '1:040.04', '1:038.46']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:038.78,"['1:041.24', '1:044.29', '1:041.74', '1:040.99', '1:043.51', '1:041.79', '1:041.90', '1:042.71', '1:038.78']",True,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Breaststroke,1:038.94,"['1:039.57', '1:041.30', '1:044.87', '1:041.19', '1:039.50', '1:038.72', '1:041.63', '1:041.00', '1:038.94']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:039.52,"['1:039.68', '1:041.52', '1:042.73', '1:042.30', '1:039.24', '1:043.89', '1:042.54', '1:040.56', '1:040.04', '1:039.52']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:042.66,"['1:044.89', '1:042.64', '1:041.65', '1:041.68', '1:042.27', '1:044.90', '1:042.02', '1:043.04', '1:043.17', '1:042.66']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Breaststroke,1:042.98,"['1:044.01', '1:039.33', '1:038.12', '1:043.08', '1:041.20', '1:039.86', '1:042.53', '1:042.67', '1:042.47', '1:042.98']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Breaststroke,1:043.17,"['1:040.92', '1:039.30', '1:041.25', '1:042.07', '1:039.65', '1:042.06', '1:040.33', '1:040.59', '1:039.19', '1:043.17']",False,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Breaststroke,1:043.84,"['1:044.67', '1:040.70', '1:039.53', '1:042.95', '1:042.91', '1:038.17', '1:041.19', '1:042.27', '1:043.84']",False,True,10,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:043.85,"['1:043.27', '1:043.33', '1:044.70', '1:043.13', '1:042.35', '1:042.40', '1:040.14', '1:040.00', '1:038.38', '1:043.85']",False,True,11,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Breaststroke,1:044.88,"['1:039.93', '1:042.33', '1:041.23', '1:039.12', '1:043.51', '1:044.47', '1:038.13', '1:042.89', '1:039.85', '1:044.88']",False,True,12,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:040.32,"['1:040.54', '1:038.15', '1:043.37', '1:044.73', '1:038.31', '1:040.35', '1:041.82', '1:040.70', '1:038.07', '1:040.32']",False,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Individual Medley,1:040.54,"['1:038.08', '1:044.44', '1:040.33', '1:038.78', '1:044.32', '1:041.91', '1:044.22', '1:038.80', '1:040.54']",False,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:040.73,"['1:042.54', '1:040.90', '1:043.16', '1:042.60', '1:038.25', '1:043.85', '1:039.30', '1:038.61', '1:044.81', '1:040.73']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:041.75,"['1:039.02', '1:041.75']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
