SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:037.40,"['6:053.52', '6:054.92', '6:059.02', '6:046.14', '6:037.96', '6:048.95', '6:037.40']",True,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,800m Freestyle,6:042.76,"['6:039.22', '6:046.98', '6:032.85', '6:037.68', '6:057.85', '6:040.79', '6:042.76']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,800m Freestyle,6:043.19,"['6:048.21', '6:037.53', '6:049.92', '6:059.22', '6:049.87', '6:040.09', '6:042.90', '6:043.19']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,800m Freestyle,6:045.61,"['6:046.22', '6:046.06', '6:055.28', '6:055.25', '6:050.66', '6:059.65', '6:039.32', '6:045.61']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,800m Freestyle,6:045.79,['6:045.79'],True,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:045.81,"['6:032.99', '6:051.48', '6:056.21', '6:038.43', '6:047.64', '6:032.02', '6:033.39', '6:045.81']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,800m Freestyle,6:046.91,"['6:034.05', '6:042.21', '6:057.82', '6:049.77', '6:058.30', '6:043.36', '6:058.33', '6:046.91']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,800m Freestyle,6:047.67,"['6:038.42', '6:038.97', '6:052.56', '6:042.27', '6:032.77', '6:041.56', '6:046.99', '6:047.67']",False,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,800m Freestyle,6:051.94,"['6:044.15', '6:042.81', '6:040.62', '6:050.58', '6:051.69', '6:032.98', '6:039.15', '6:051.94']",False,True,11,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,800m Freestyle,6:056.08,"['6:053.54', '6:055.75', '6:056.08']",False,True,12,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,800m Freestyle,6:056.49,['6:056.49'],True,True,13,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,800m Freestyle,6:058.72,"['6:032.20', '6:038.16', '6:058.72']",False,True,14,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,1500m Freestyle,12:017.82,['12:017.82'],True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,1500m Freestyle,12:019.95,"['12:039.92', '12:059.64', '13:001.03', '12:035.00', '12:029.60', '12:041.64', '12:039.16', '12:019.95']",True,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,1500m Freestyle,12:029.41,"['12:042.43', '12:031.17', '12:055.32', '12:043.65', '12:021.85', '12:029.41']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,1500m Freestyle,12:030.79,"['12:026.17', '12:020.81', '12:023.83', '12:056.47', '12:020.72', '12:030.79']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,1500m Freestyle,12:032.08,"['12:031.16', '12:039.41', '13:005.81', '12:031.46', '12:047.60', '12:032.08']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,1500m Freestyle,12:032.90,"['12:033.27', '12:054.63', '12:032.90']",True,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,1500m Freestyle,12:033.22,"['12:047.49', '12:033.22']",True,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:040.55,"['13:000.79', '12:031.56', '12:036.43', '12:031.97', '12:015.57', '12:040.55']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,12:043.74,"['12:018.85', '12:051.49', '12:039.17', '12:025.72', '12:021.15', '12:036.77', '13:000.01', '12:043.74']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,12:045.83,"['12:036.70', '12:059.46', '12:021.74', '12:042.03', '12:046.72', '12:050.56', '12:059.34', '12:045.83']",False,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:050.27,"['12:023.70', '12:054.81', '12:019.23', '12:019.73', '12:026.97', '12:027.62', '12:055.26', '12:050.27']",False,True,11,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,1500m Freestyle,12:050.54,"['13:007.30', '12:021.32', '12:021.11', '12:041.82', '12:052.33', '12:040.83', '12:052.75', '12:050.54']",False,True,12,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,1500m Freestyle,12:051.56,"['13:003.14', '13:004.96', '12:030.04', '12:039.16', '12:041.89', '12:058.87', '12:057.43', '12:051.56']",False,True,13,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,13:001.02,"['13:003.80', '12:017.13', '12:059.25', '12:052.57', '12:049.62', '13:004.35', '13:000.99', '13:001.02']",False,True,14,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.52,"['25.17', '24.70', '24.71', '24.66', '24.65', '24.81', '24.76', '24.52']",True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,24.79,"['26.06', '25.56', '24.75', '25.03', '25.11', '26.01', '24.92', '24.79']",False,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,24.98,"['24.99', '25.40', '24.79', '26.06', '25.95', '25.79', '24.78', '24.98']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,24.98,"['24.66', '24.88', '24.62', '25.68', '26.08', '25.35', '26.17', '24.98']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Backstroke,25.14,"['24.77', '25.37', '25.43', '24.55', '24.84', '25.32', '25.20', '25.14']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,25.27,"['25.63', '25.20', '24.71', '24.73', '24.67', '25.90', '26.24', '25.27']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,50m Backstroke,25.64,['25.64'],True,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,26.15,"['25.99', '25.81', '24.54', '24.57', '25.80', '25.15', '25.66', '26.15']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Backstroke,26.18,"['25.05', '26.13', '25.61', '26.00', '25.83', '24.87', '26.11', '26.18']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,49.12,"['50.42', '52.44', '50.40', '51.52', '49.04', '50.42', '49.06', '49.12']",False,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,49.25,"['51.64', '50.57', '49.88', '52.01', '51.97', '52.26', '52.20', '49.25']",True,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,49.28,"['51.29', '50.91', '51.79', '50.56', '50.82', '52.36', '49.81', '49.28']",True,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,49.85,"['49.08', '52.00', '50.27', '50.24', '52.05', '50.01', '50.87', '49.85']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Backstroke,49.97,"['50.10', '49.62', '49.97']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,50.36,"['52.24', '49.53', '52.21', '52.21', '49.24', '50.87', '49.20', '50.36']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,50.36,"['51.00', '50.87', '50.92', '52.07', '51.27', '51.77', '49.83', '50.36']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.50,"['51.76', '51.74', '50.81', '50.30', '50.74', '50.27', '49.98', '50.50']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,100m Backstroke,50.79,"['51.78', '50.79']",True,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,50.99,"['52.27', '51.12', '51.79', '50.06', '51.38', '52.35', '49.77', '50.99']",False,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,100m Backstroke,52.12,['52.12'],True,True,11,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,52.40,"['49.06', '50.30', '51.83', '50.67', '49.51', '51.51', '51.97', '52.40']",False,True,12,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:039.05,"['1:041.18', '1:044.19', '1:042.09', '1:040.85', '1:039.50', '1:043.07', '1:044.46', '1:039.05']",True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:039.63,"['1:039.55', '1:038.50', '1:042.92', '1:041.46', '1:038.03', '1:040.46', '1:041.26', '1:039.63']",False,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Backstroke,1:039.87,"['1:038.81', '1:043.34', '1:039.87']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:039.95,"['1:043.54', '1:042.11', '1:038.68', '1:044.69', '1:041.92', '1:042.85', '1:040.26', '1:039.95']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:040.42,"['1:038.13', '1:039.97', '1:040.12', '1:043.88', '1:042.50', '1:040.92', '1:040.42']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:041.32,"['1:039.35', '1:042.25', '1:043.96', '1:040.35', '1:043.50', '1:039.90', '1:042.81', '1:041.32']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:042.21,"['1:043.00', '1:039.06', '1:043.23', '1:042.55', '1:039.70', '1:038.10', '1:040.60', '1:042.21']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Backstroke,1:042.44,"['1:038.97', '1:042.84', '1:042.44']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:042.48,"['1:042.96', '1:041.09', '1:043.60', '1:041.59', '1:044.26', '1:043.16', '1:039.04', '1:042.48']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:043.09,"['1:043.09', '1:039.01', '1:042.70', '1:043.81', '1:042.29', '1:042.40', '1:044.12', '1:043.09']",False,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:043.89,"['1:042.70', '1:039.66', '1:039.00', '1:041.58', '1:040.74', '1:039.95', '1:039.66', '1:043.89']",False,True,11,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,24.57,"['26.19', '26.20', '24.71', '25.86', '25.83', '26.15', '24.65', '24.57']",True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Breaststroke,24.86,"['25.12', '25.51', '25.09', '24.84', '26.16', '25.79', '26.10', '24.86']",False,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,25.32,"['24.67', '24.85', '25.11', '25.30', '25.65', '24.85', '26.01', '25.32']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,25.60,"['25.34', '25.92', '25.46', '26.12', '25.61', '25.63', '26.12', '25.60']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,25.66,"['25.92', '25.15', '25.43', '24.57', '25.61', '25.76', '25.00', '25.66']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,26.12,"['25.85', '24.87', '25.66', '25.68', '25.03', '26.12', '25.29', '26.12']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Breaststroke,49.42,"['51.92', '49.50', '50.34', '52.01', '50.57', '50.67', '51.63', '49.42']",True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,49.73,"['50.40', '51.02', '50.97', '50.94', '49.80', '49.87', '49.12', '49.73']",False,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,49.81,"['51.62', '49.20', '51.84', '51.62', '50.09', '52.27', '51.29', '49.81']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Breaststroke,50.68,"['52.30', '50.39', '49.23', '51.15', '51.25', '51.06', '49.81', '50.68']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Breaststroke,50.74,"['50.44', '49.54', '50.70', '51.99', '50.82', '50.45', '50.81', '50.74']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Breaststroke,52.12,"['51.80', '49.23', '52.34', '51.57', '50.34', '49.50', '51.44', '52.12']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Breaststroke,52.18,"['52.44', '51.33', '52.09', '50.07', '50.40', '49.75', '52.18']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,100m Breaststroke,52.23,"['52.01', '51.95', '49.11', '52.16', '52.27', '49.48', '52.23']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:038.52,['1:038.52'],True,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:040.00,"['1:043.27', '1:043.33', '1:044.70', '1:043.13', '1:042.35', '1:042.40', '1:040.14', '1:040.00']",True,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:040.56,"['1:039.68', '1:041.52', '1:042.73', '1:042.30', '1:039.24', '1:043.89', '1:042.54', '1:040.56']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
